,slice_file_name,fold,class_name
1555,137969-2-0-55.wav,6,children_playing
1556,137969-2-0-56.wav,6,children_playing
1557,137971-2-0-0.wav,4,children_playing
1558,137971-2-0-2.wav,4,children_playing
1559,137971-2-0-3.wav,4,children_playing
1560,137971-2-0-4.wav,4,children_playing
1561,137971-2-0-5.wav,4,children_playing
1562,137971-2-0-6.wav,4,children_playing
1563,137971-2-0-8.wav,4,children_playing
1564,138015-3-0-1.wav,1,dog_bark
1565,138015-3-0-5.wav,1,dog_bark
1566,138015-3-0-7.wav,1,dog_bark
1567,138017-9-0-2.wav,10,street_music
1568,138017-9-0-9.wav,10,street_music
1569,138017-9-1-10.wav,10,street_music
1570,138017-9-1-16.wav,10,street_music
1571,138017-9-1-4.wav,10,street_music
1572,138017-9-1-6.wav,10,street_music
1573,138031-2-0-13.wav,1,children_playing
1574,138031-2-0-2.wav,1,children_playing
1575,138031-2-0-22.wav,1,children_playing
1576,138031-2-0-23.wav,1,children_playing
1577,138031-2-0-28.wav,1,children_playing
1578,138031-2-0-45.wav,1,children_playing
1579,138031-2-0-47.wav,1,children_playing
1580,138031-2-0-7.wav,1,children_playing
1581,138465-1-0-0.wav,8,car_horn
1582,138468-1-0-0.wav,9,car_horn
1583,138473-9-0-12.wav,3,street_music
1584,138473-9-0-29.wav,3,street_music
1585,138473-9-0-35.wav,3,street_music
1586,138473-9-0-38.wav,3,street_music
1587,138473-9-0-5.wav,3,street_music
1588,138473-9-0-6.wav,3,street_music
1589,139000-4-0-0.wav,8,drilling
1590,139000-4-0-1.wav,8,drilling
1591,139000-4-0-2.wav,8,drilling
1592,139665-9-0-19.wav,5,street_music
1593,139665-9-0-23.wav,5,street_music
1594,139665-9-0-25.wav,5,street_music
1595,139665-9-0-32.wav,5,street_music
1596,139665-9-0-8.wav,5,street_music
1597,139665-9-0-9.wav,5,street_music
1598,139948-3-0-0.wav,5,dog_bark
1599,139948-3-1-0.wav,5,dog_bark
1600,139948-3-2-0.wav,5,dog_bark
1601,139948-3-4-0.wav,5,dog_bark
1602,139951-9-0-13.wav,1,street_music
1603,139951-9-0-17.wav,1,street_music
1604,139951-9-0-29.wav,1,street_music
1605,139951-9-0-33.wav,1,street_music
1606,139951-9-0-45.wav,1,street_music
1607,139951-9-0-9.wav,1,street_music
1608,140824-4-0-0.wav,4,drilling
1609,14110-4-0-0.wav,4,drilling
1610,14110-4-0-1.wav,4,drilling
1611,14110-4-0-2.wav,4,drilling
1612,14111-4-0-0.wav,9,drilling
1613,14111-4-0-1.wav,9,drilling
1614,14111-4-0-2.wav,9,drilling
1615,14111-4-0-3.wav,9,drilling
1616,14111-4-0-4.wav,9,drilling
1617,14111-4-0-5.wav,9,drilling
1618,14111-4-0-6.wav,9,drilling
1619,14111-4-0-7.wav,9,drilling
1620,14113-4-0-0.wav,1,drilling
1621,14113-4-0-1.wav,1,drilling
1622,14114-4-0-0.wav,6,drilling
1623,14114-4-0-1.wav,6,drilling
1624,14114-4-0-2.wav,6,drilling
1625,14114-4-0-3.wav,6,drilling
1626,14115-4-0-0.wav,3,drilling
1627,141240-5-0-0.wav,10,engine_idling
1628,141240-5-1-0.wav,10,engine_idling
1629,142003-2-0-0.wav,8,children_playing
1630,142003-2-0-1.wav,8,children_playing
1631,142003-2-0-19.wav,8,children_playing
1632,142003-2-0-20.wav,8,children_playing
1633,142003-2-0-21.wav,8,children_playing
1634,142003-2-0-24.wav,8,children_playing
1635,142003-2-0-30.wav,8,children_playing
1636,142003-2-0-8.wav,8,children_playing
1637,142641-3-0-0.wav,10,dog_bark
1638,143115-1-0-0.wav,6,car_horn
1639,143115-1-1-0.wav,6,car_horn
1640,143115-1-2-0.wav,6,car_horn
1641,143115-1-3-0.wav,6,car_horn
1642,143115-1-4-0.wav,6,car_horn
1643,14358-3-0-26.wav,6,dog_bark
1644,14358-3-0-7.wav,6,dog_bark
1645,14358-3-0-85.wav,6,dog_bark
1646,14358-3-0-90.wav,6,dog_bark
1647,143604-5-0-0.wav,1,engine_idling
1648,143651-2-0-0.wav,1,children_playing
1649,143651-2-0-16.wav,1,children_playing
1650,143651-2-0-20.wav,1,children_playing
1651,143651-2-0-22.wav,1,children_playing
1652,143651-2-0-39.wav,1,children_playing
1653,143651-2-0-55.wav,1,children_playing
1654,143651-2-0-59.wav,1,children_playing
1655,143651-2-0-63.wav,1,children_playing
1656,14385-9-0-10.wav,9,street_music
1657,14385-9-0-11.wav,9,street_music
1658,14385-9-0-13.wav,9,street_music
1659,14385-9-0-14.wav,9,street_music
1660,14385-9-0-17.wav,9,street_music
1661,14385-9-0-21.wav,9,street_music
1662,14386-9-0-11.wav,8,street_music
1663,14386-9-0-16.wav,8,street_music
1664,14386-9-0-17.wav,8,street_music
1665,14386-9-0-2.wav,8,street_music
1666,14386-9-0-20.wav,8,street_music
1667,14386-9-0-6.wav,8,street_music
1668,14387-9-0-11.wav,2,street_music
1669,14387-9-0-12.wav,2,street_music
1670,14387-9-0-15.wav,2,street_music
1671,14387-9-0-16.wav,2,street_music
1672,14387-9-0-19.wav,2,street_music
1673,14387-9-0-7.wav,2,street_music
1674,143970-5-0-0.wav,2,engine_idling
1675,143970-5-0-1.wav,2,engine_idling
1676,143970-5-0-2.wav,2,engine_idling
1677,143970-5-0-3.wav,2,engine_idling
1678,144007-5-0-0.wav,4,engine_idling
1679,144007-5-0-1.wav,4,engine_idling
1680,144007-5-0-10.wav,4,engine_idling
1681,144007-5-0-11.wav,4,engine_idling
1682,144007-5-0-12.wav,4,engine_idling
1683,144007-5-0-13.wav,4,engine_idling
1684,144007-5-0-14.wav,4,engine_idling
1685,144007-5-0-15.wav,4,engine_idling
1686,144007-5-0-16.wav,4,engine_idling
1687,144007-5-0-17.wav,4,engine_idling
1688,144007-5-0-18.wav,4,engine_idling
1689,144007-5-0-19.wav,4,engine_idling
1690,144007-5-0-2.wav,4,engine_idling
1691,144007-5-0-20.wav,4,engine_idling
1692,144007-5-0-21.wav,4,engine_idling
1693,144007-5-0-3.wav,4,engine_idling
1694,144007-5-0-4.wav,4,engine_idling
1695,144007-5-0-5.wav,4,engine_idling
1696,144007-5-0-6.wav,4,engine_idling
1697,144007-5-0-7.wav,4,engine_idling
1698,144007-5-0-8.wav,4,engine_idling
1699,144007-5-0-9.wav,4,engine_idling
1700,144007-5-1-0.wav,4,engine_idling
1701,144007-5-1-1.wav,4,engine_idling
1702,144007-5-1-10.wav,4,engine_idling
1703,144007-5-1-11.wav,4,engine_idling
1704,144007-5-1-2.wav,4,engine_idling
1705,144007-5-1-3.wav,4,engine_idling
1706,144007-5-1-4.wav,4,engine_idling
1707,144007-5-1-5.wav,4,engine_idling
1708,144007-5-1-6.wav,4,engine_idling
1709,144007-5-1-7.wav,4,engine_idling
1710,144007-5-1-8.wav,4,engine_idling
1711,144007-5-1-9.wav,4,engine_idling
1712,144028-3-0-0.wav,8,dog_bark
1713,144028-3-1-0.wav,8,dog_bark
1714,144028-3-1-1.wav,8,dog_bark
1715,144068-5-0-0.wav,3,engine_idling
1716,144068-5-0-1.wav,3,engine_idling
1717,144068-5-0-10.wav,3,engine_idling
1718,144068-5-0-11.wav,3,engine_idling
1719,144068-5-0-12.wav,3,engine_idling
1720,144068-5-0-13.wav,3,engine_idling
1721,144068-5-0-14.wav,3,engine_idling
1722,144068-5-0-15.wav,3,engine_idling
1723,144068-5-0-16.wav,3,engine_idling
1724,144068-5-0-17.wav,3,engine_idling
1725,144068-5-0-18.wav,3,engine_idling
1726,144068-5-0-2.wav,3,engine_idling
1727,144068-5-0-3.wav,3,engine_idling
1728,144068-5-0-4.wav,3,engine_idling
1729,144068-5-0-5.wav,3,engine_idling
1730,144068-5-0-6.wav,3,engine_idling
1731,144068-5-0-7.wav,3,engine_idling
1732,144068-5-0-8.wav,3,engine_idling
1733,144068-5-0-9.wav,3,engine_idling
1734,144068-5-1-0.wav,3,engine_idling
1735,144068-5-2-0.wav,3,engine_idling
1736,144068-5-3-0.wav,3,engine_idling
1737,144068-5-4-0.wav,3,engine_idling
1738,144068-5-4-1.wav,3,engine_idling
1739,144068-5-4-2.wav,3,engine_idling
1740,144068-5-4-3.wav,3,engine_idling
1741,144068-5-4-4.wav,3,engine_idling
1742,144068-5-4-5.wav,3,engine_idling
1743,144068-5-4-6.wav,3,engine_idling
1744,144068-5-4-7.wav,3,engine_idling
1745,144068-5-4-8.wav,3,engine_idling
1746,144068-5-5-0.wav,3,engine_idling
1747,144068-5-5-1.wav,3,engine_idling
1748,144068-5-5-2.wav,3,engine_idling
1749,144351-4-0-0.wav,4,drilling
1750,144351-4-0-1.wav,4,drilling
1751,144351-4-0-2.wav,4,drilling
1752,144351-4-1-1.wav,4,drilling
1753,144351-4-2-0.wav,4,drilling
1754,144351-4-2-2.wav,4,drilling
1755,144351-4-2-4.wav,4,drilling
1756,144351-4-2-5.wav,4,drilling
1757,144351-4-2-6.wav,4,drilling
1758,144351-4-3-1.wav,4,drilling
1759,144351-4-3-10.wav,4,drilling
1760,144351-4-3-11.wav,4,drilling
1761,144351-4-3-12.wav,4,drilling
1762,144351-4-3-14.wav,4,drilling
1763,144351-4-3-15.wav,4,drilling
1764,144351-4-3-2.wav,4,drilling
1765,144351-4-3-3.wav,4,drilling
1766,144351-4-3-4.wav,4,drilling
1767,144351-4-3-5.wav,4,drilling
1768,144351-4-3-7.wav,4,drilling
1769,14468-3-0-2.wav,10,dog_bark
1770,14468-3-0-3.wav,10,dog_bark
1771,14468-3-1-0.wav,10,dog_bark
1772,14468-3-5-0.wav,10,dog_bark
1773,14470-2-0-10.wav,10,children_playing
1774,14470-2-0-14.wav,10,children_playing
1775,14470-2-0-21.wav,10,children_playing
1776,14470-2-0-4.wav,10,children_playing
1777,14470-2-0-56.wav,10,children_playing
1778,14470-2-0-65.wav,10,children_playing
1779,14470-2-0-70.wav,10,children_playing
1780,14470-2-0-72.wav,10,children_playing
1781,144885-3-0-0.wav,3,dog_bark
1782,145206-6-0-0.wav,8,gun_shot
1783,145206-6-1-0.wav,8,gun_shot
1784,145206-6-2-0.wav,8,gun_shot
1785,145206-6-3-0.wav,8,gun_shot
1786,145206-6-4-0.wav,8,gun_shot
1787,145206-6-5-0.wav,8,gun_shot
1788,14524-1-0-0.wav,7,car_horn
1789,14527-9-0-0.wav,9,street_music
1790,14527-9-0-2.wav,9,street_music
1791,14527-9-0-3.wav,9,street_music
1792,14527-9-0-4.wav,9,street_music
1793,14527-9-0-5.wav,9,street_music
1794,14527-9-0-6.wav,9,street_music
1795,14527-9-0-7.wav,9,street_music
1796,145390-9-0-13.wav,9,street_music
1797,145390-9-0-15.wav,9,street_music
1798,145390-9-0-22.wav,9,street_music
1799,145390-9-0-26.wav,9,street_music
1800,145390-9-0-3.wav,9,street_music
1801,145390-9-0-34.wav,9,street_music
1802,145390-9-0-7.wav,9,street_music
1803,145577-1-0-0.wav,2,car_horn
1804,145608-6-0-0.wav,2,gun_shot
1805,145608-6-1-0.wav,2,gun_shot
1806,145608-6-2-0.wav,2,gun_shot
1807,145608-6-3-0.wav,2,gun_shot
1808,145609-6-0-0.wav,5,gun_shot
1809,145609-6-1-0.wav,5,gun_shot
1810,145611-6-0-0.wav,5,gun_shot
1811,145611-6-1-0.wav,5,gun_shot
1812,145611-6-2-0.wav,5,gun_shot
1813,145611-6-3-0.wav,5,gun_shot
1814,145611-6-4-0.wav,5,gun_shot
1815,145612-6-0-0.wav,8,gun_shot
1816,145612-6-1-0.wav,8,gun_shot
1817,145612-6-2-0.wav,8,gun_shot
1818,145612-6-3-0.wav,8,gun_shot
1819,145683-6-0-0.wav,9,gun_shot
1820,145683-6-1-0.wav,9,gun_shot
1821,145683-6-2-0.wav,9,gun_shot
1822,145683-6-3-0.wav,9,gun_shot
1823,145683-6-4-0.wav,9,gun_shot
1824,145683-6-5-0.wav,9,gun_shot
1825,146186-5-0-0.wav,1,engine_idling
1826,146186-5-0-1.wav,1,engine_idling
1827,146186-5-0-10.wav,1,engine_idling
1828,146186-5-0-11.wav,1,engine_idling
1829,146186-5-0-12.wav,1,engine_idling
1830,146186-5-0-13.wav,1,engine_idling
1831,146186-5-0-2.wav,1,engine_idling
1832,146186-5-0-3.wav,1,engine_idling
1833,146186-5-0-4.wav,1,engine_idling
1834,146186-5-0-5.wav,1,engine_idling
1835,146186-5-0-6.wav,1,engine_idling
1836,146186-5-0-7.wav,1,engine_idling
1837,146186-5-0-8.wav,1,engine_idling
1838,146186-5-0-9.wav,1,engine_idling
1839,146244-4-0-0.wav,10,drilling
1840,146249-4-0-0.wav,9,drilling
1841,146343-3-0-0.wav,8,dog_bark
1842,146690-0-0-100.wav,2,air_conditioner
1843,146690-0-0-112.wav,2,air_conditioner
1844,146690-0-0-115.wav,2,air_conditioner
1845,146690-0-0-116.wav,2,air_conditioner
1846,146690-0-0-117.wav,2,air_conditioner
1847,146690-0-0-125.wav,2,air_conditioner
1848,146690-0-0-137.wav,2,air_conditioner
1849,146690-0-0-140.wav,2,air_conditioner
1850,146690-0-0-151.wav,2,air_conditioner
1851,146690-0-0-154.wav,2,air_conditioner
1852,146690-0-0-155.wav,2,air_conditioner
1853,146690-0-0-165.wav,2,air_conditioner
1854,146690-0-0-17.wav,2,air_conditioner
1855,146690-0-0-18.wav,2,air_conditioner
1856,146690-0-0-25.wav,2,air_conditioner
1857,146690-0-0-35.wav,2,air_conditioner
1858,146690-0-0-38.wav,2,air_conditioner
1859,146690-0-0-43.wav,2,air_conditioner
1860,146690-0-0-47.wav,2,air_conditioner
1861,146690-0-0-64.wav,2,air_conditioner
1862,146690-0-0-8.wav,2,air_conditioner
1863,146690-0-0-80.wav,2,air_conditioner
1864,146690-0-0-86.wav,2,air_conditioner
1865,146690-0-0-87.wav,2,air_conditioner
1866,146690-0-0-93.wav,2,air_conditioner
1867,146709-0-0-1.wav,4,air_conditioner
1868,146709-0-0-11.wav,4,air_conditioner
1869,146709-0-0-12.wav,4,air_conditioner
1870,146709-0-0-17.wav,4,air_conditioner
1871,146709-0-0-18.wav,4,air_conditioner
1872,146709-0-0-19.wav,4,air_conditioner
1873,146709-0-0-20.wav,4,air_conditioner
1874,146709-0-0-22.wav,4,air_conditioner
1875,146709-0-0-25.wav,4,air_conditioner
1876,146709-0-0-26.wav,4,air_conditioner
1877,146709-0-0-3.wav,4,air_conditioner
1878,146709-0-0-30.wav,4,air_conditioner
1879,146709-0-0-33.wav,4,air_conditioner
1880,146709-0-0-34.wav,4,air_conditioner
1881,146709-0-0-37.wav,4,air_conditioner
1882,146709-0-0-44.wav,4,air_conditioner
1883,146709-0-0-48.wav,4,air_conditioner
1884,146709-0-0-53.wav,4,air_conditioner
1885,146709-0-0-59.wav,4,air_conditioner
1886,146709-0-0-63.wav,4,air_conditioner
1887,146709-0-0-65.wav,4,air_conditioner
1888,146709-0-0-66.wav,4,air_conditioner
1889,146709-0-0-68.wav,4,air_conditioner
1890,146709-0-0-7.wav,4,air_conditioner
1891,146714-0-0-0.wav,3,air_conditioner
1892,146714-0-0-12.wav,3,air_conditioner
1893,146714-0-0-13.wav,3,air_conditioner
1894,146714-0-0-17.wav,3,air_conditioner
1895,146714-0-0-18.wav,3,air_conditioner
1896,146714-0-0-2.wav,3,air_conditioner
1897,146714-0-0-21.wav,3,air_conditioner
1898,146714-0-0-22.wav,3,air_conditioner
1899,146714-0-0-27.wav,3,air_conditioner
1900,146714-0-0-33.wav,3,air_conditioner
1901,146714-0-0-35.wav,3,air_conditioner
1902,146714-0-0-36.wav,3,air_conditioner
1903,146714-0-0-38.wav,3,air_conditioner
1904,146714-0-0-41.wav,3,air_conditioner
1905,146714-0-0-43.wav,3,air_conditioner
1906,146714-0-0-45.wav,3,air_conditioner
1907,146714-0-0-47.wav,3,air_conditioner
1908,146714-0-0-49.wav,3,air_conditioner
1909,146714-0-0-50.wav,3,air_conditioner
1910,146714-0-0-53.wav,3,air_conditioner
1911,146714-0-0-55.wav,3,air_conditioner
1912,146714-0-0-56.wav,3,air_conditioner
1913,146714-0-0-58.wav,3,air_conditioner
1914,146714-0-0-6.wav,3,air_conditioner
1915,146845-0-0-0.wav,7,air_conditioner
1916,146845-0-0-1.wav,7,air_conditioner
1917,146845-0-0-10.wav,7,air_conditioner
1918,146845-0-0-11.wav,7,air_conditioner
1919,146845-0-0-12.wav,7,air_conditioner
1920,146845-0-0-13.wav,7,air_conditioner
1921,146845-0-0-14.wav,7,air_conditioner
1922,146845-0-0-15.wav,7,air_conditioner
1923,146845-0-0-16.wav,7,air_conditioner
1924,146845-0-0-17.wav,7,air_conditioner
1925,146845-0-0-18.wav,7,air_conditioner
1926,146845-0-0-19.wav,7,air_conditioner
1927,146845-0-0-2.wav,7,air_conditioner
1928,146845-0-0-20.wav,7,air_conditioner
1929,146845-0-0-21.wav,7,air_conditioner
1930,146845-0-0-22.wav,7,air_conditioner
1931,146845-0-0-24.wav,7,air_conditioner
1932,146845-0-0-25.wav,7,air_conditioner
1933,146845-0-0-26.wav,7,air_conditioner
1934,146845-0-0-27.wav,7,air_conditioner
1935,146845-0-0-3.wav,7,air_conditioner
1936,146845-0-0-30.wav,7,air_conditioner
1937,146845-0-0-31.wav,7,air_conditioner
1938,146845-0-0-32.wav,7,air_conditioner
1939,146845-0-0-33.wav,7,air_conditioner
1940,146845-0-0-35.wav,7,air_conditioner
1941,146845-0-0-36.wav,7,air_conditioner
1942,146845-0-0-5.wav,7,air_conditioner
1943,146845-0-0-6.wav,7,air_conditioner
1944,146845-0-0-7.wav,7,air_conditioner
1945,146845-0-0-8.wav,7,air_conditioner
1946,146845-0-0-9.wav,7,air_conditioner
1947,147019-4-0-0.wav,8,drilling
1948,147317-6-0-0.wav,7,gun_shot
1949,147491-9-0-0.wav,10,street_music
1950,147491-9-0-5.wav,10,street_music
1951,147491-9-2-10.wav,10,street_music
1952,147491-9-2-25.wav,10,street_music
1953,147491-9-2-32.wav,10,street_music
1954,147491-9-2-6.wav,10,street_music
1955,147672-3-0-0.wav,2,dog_bark
1956,147672-3-1-0.wav,2,dog_bark
1957,147672-3-2-0.wav,2,dog_bark
1958,14772-7-0-0.wav,7,jackhammer
1959,14772-7-1-0.wav,7,jackhammer
1960,14772-7-2-0.wav,7,jackhammer
1961,14772-7-3-0.wav,7,jackhammer
1962,14772-7-4-0.wav,7,jackhammer
1963,14772-7-5-0.wav,7,jackhammer
1964,14772-7-6-0.wav,7,jackhammer
1965,14772-7-7-0.wav,7,jackhammer
1966,14772-7-8-0.wav,7,jackhammer
1967,14772-7-9-0.wav,7,jackhammer
1968,147764-4-0-0.wav,1,drilling
1969,147764-4-1-0.wav,1,drilling
1970,147764-4-2-0.wav,1,drilling
1971,147764-4-3-0.wav,1,drilling
1972,147764-4-4-0.wav,1,drilling
1973,147764-4-4-1.wav,1,drilling
1974,147764-4-4-2.wav,1,drilling
1975,147764-4-5-0.wav,1,drilling
1976,147764-4-6-0.wav,1,drilling
1977,147764-4-7-0.wav,1,drilling
1978,147764-4-8-0.wav,1,drilling
1979,14780-9-0-0.wav,2,street_music
1980,14780-9-0-1.wav,2,street_music
1981,14780-9-0-2.wav,2,street_music
1982,147926-0-0-10.wav,2,air_conditioner
1983,147926-0-0-11.wav,2,air_conditioner
1984,147926-0-0-12.wav,2,air_conditioner
1985,147926-0-0-16.wav,2,air_conditioner
1986,147926-0-0-17.wav,2,air_conditioner
1987,147926-0-0-2.wav,2,air_conditioner
1988,147926-0-0-20.wav,2,air_conditioner
1989,147926-0-0-21.wav,2,air_conditioner
1990,147926-0-0-27.wav,2,air_conditioner
1991,147926-0-0-28.wav,2,air_conditioner
1992,147926-0-0-34.wav,2,air_conditioner
1993,147926-0-0-35.wav,2,air_conditioner
1994,147926-0-0-36.wav,2,air_conditioner
1995,147926-0-0-37.wav,2,air_conditioner
1996,147926-0-0-39.wav,2,air_conditioner
1997,147926-0-0-4.wav,2,air_conditioner
1998,147926-0-0-41.wav,2,air_conditioner
1999,147926-0-0-42.wav,2,air_conditioner
2000,147926-0-0-44.wav,2,air_conditioner
2001,147926-0-0-5.wav,2,air_conditioner
2002,147926-0-0-50.wav,2,air_conditioner
2003,147926-0-0-52.wav,2,air_conditioner
2004,147926-0-0-54.wav,2,air_conditioner
2005,147926-0-0-7.wav,2,air_conditioner
2006,148166-6-0-0.wav,9,gun_shot
2007,148463-7-2-0.wav,4,jackhammer
2008,148463-7-2-1.wav,4,jackhammer
2009,148463-7-2-2.wav,4,jackhammer
2010,148463-7-3-0.wav,4,jackhammer
2011,148463-7-3-1.wav,4,jackhammer
2012,148463-7-3-10.wav,4,jackhammer
2013,148463-7-3-2.wav,4,jackhammer
2014,148463-7-3-3.wav,4,jackhammer
2015,148463-7-3-4.wav,4,jackhammer
2016,148463-7-3-5.wav,4,jackhammer
2017,148463-7-3-6.wav,4,jackhammer
2018,148463-7-3-7.wav,4,jackhammer
2019,148463-7-3-8.wav,4,jackhammer
2020,148463-7-3-9.wav,4,jackhammer
2021,148632-8-0-0.wav,8,siren
2022,148632-8-0-1.wav,8,siren
2023,148632-8-0-10.wav,8,siren
2024,148632-8-0-11.wav,8,siren
2025,148632-8-0-12.wav,8,siren
2026,148632-8-0-13.wav,8,siren
2027,148632-8-0-14.wav,8,siren
2028,148632-8-0-15.wav,8,siren
2029,148632-8-0-16.wav,8,siren
2030,148632-8-0-17.wav,8,siren
2031,148632-8-0-18.wav,8,siren
2032,148632-8-0-2.wav,8,siren
2033,148632-8-0-3.wav,8,siren
2034,148632-8-0-4.wav,8,siren
2035,148632-8-0-5.wav,8,siren
2036,148632-8-0-6.wav,8,siren
2037,148632-8-0-7.wav,8,siren
2038,148632-8-0-8.wav,8,siren
2039,148632-8-0-9.wav,8,siren
2040,148827-6-0-0.wav,7,gun_shot
2041,148827-6-1-0.wav,7,gun_shot
2042,148827-6-2-0.wav,7,gun_shot
2043,148827-6-3-0.wav,7,gun_shot
2044,148827-6-4-0.wav,7,gun_shot
2045,148828-6-0-0.wav,7,gun_shot
2046,148828-6-1-0.wav,7,gun_shot
2047,148833-6-0-0.wav,6,gun_shot
2048,148833-6-1-0.wav,6,gun_shot
2049,148834-6-0-0.wav,6,gun_shot
2050,148835-6-0-0.wav,6,gun_shot
2051,148835-6-1-0.wav,6,gun_shot
2052,148835-6-2-0.wav,6,gun_shot
2053,148835-6-3-0.wav,6,gun_shot
2054,148835-6-4-0.wav,6,gun_shot
2055,148837-6-0-0.wav,4,gun_shot
2056,148837-6-1-0.wav,4,gun_shot
2057,148837-6-2-0.wav,4,gun_shot
2058,148838-6-0-0.wav,3,gun_shot
2059,148838-6-1-0.wav,3,gun_shot
2060,148838-6-2-0.wav,3,gun_shot
2061,148841-6-0-0.wav,5,gun_shot
2062,148841-6-1-0.wav,5,gun_shot
2063,148841-6-2-0.wav,5,gun_shot
2064,149177-6-0-0.wav,2,gun_shot
2065,149193-5-0-0.wav,7,engine_idling
2066,149193-5-0-1.wav,7,engine_idling
2067,149193-5-0-2.wav,7,engine_idling
2068,149193-5-0-3.wav,7,engine_idling
2069,149193-5-0-4.wav,7,engine_idling
2070,149193-5-0-5.wav,7,engine_idling
2071,149254-9-0-25.wav,2,street_music
2072,149254-9-0-29.wav,2,street_music
2073,149254-9-0-30.wav,2,street_music
2074,149254-9-0-42.wav,2,street_music
2075,149254-9-0-51.wav,2,street_music
2076,149254-9-0-56.wav,2,street_music
2077,149255-9-0-0.wav,9,street_music
2078,149255-9-0-13.wav,9,street_music
2079,149255-9-0-3.wav,9,street_music
2080,149255-9-0-4.wav,9,street_music
2081,149255-9-0-5.wav,9,street_music
2082,149255-9-0-7.wav,9,street_music
2083,149370-9-0-15.wav,2,street_music
2084,149370-9-0-19.wav,2,street_music
2085,149370-9-0-21.wav,2,street_music
2086,149370-9-0-22.wav,2,street_music
2087,149370-9-0-32.wav,2,street_music
2088,149370-9-0-37.wav,2,street_music
2089,149929-9-0-0.wav,9,street_music
2090,149929-9-0-2.wav,9,street_music
2091,149929-9-0-5.wav,9,street_music
2092,149929-9-1-0.wav,9,street_music
2093,149929-9-1-1.wav,9,street_music
2094,149929-9-1-4.wav,9,street_music
2095,150341-3-0-0.wav,1,dog_bark
2096,150341-3-1-0.wav,1,dog_bark
2097,151005-4-0-0.wav,4,drilling
2098,151005-4-0-1.wav,4,drilling
2099,151005-4-0-2.wav,4,drilling
2100,151005-4-0-3.wav,4,drilling
2101,151005-4-1-0.wav,4,drilling
2102,151005-4-1-1.wav,4,drilling
2103,151005-4-1-2.wav,4,drilling
2104,151005-4-2-0.wav,4,drilling
2105,151005-4-2-1.wav,4,drilling
2106,151005-4-3-0.wav,4,drilling
2107,151005-4-3-1.wav,4,drilling
2108,151005-4-3-2.wav,4,drilling
2109,151065-6-0-0.wav,7,gun_shot
2110,151069-6-0-0.wav,8,gun_shot
2111,151071-6-0-0.wav,3,gun_shot
2112,151149-2-0-11.wav,3,children_playing
2113,151149-2-0-12.wav,3,children_playing
2114,151149-2-0-15.wav,3,children_playing
2115,151149-2-0-22.wav,3,children_playing
2116,151149-2-0-3.wav,3,children_playing
2117,151149-2-0-4.wav,3,children_playing
2118,151149-2-0-54.wav,3,children_playing
2119,151149-2-0-56.wav,3,children_playing
2120,151359-1-0-0.wav,3,car_horn
2121,151359-1-1-0.wav,3,car_horn
2122,151359-1-2-0.wav,3,car_horn
2123,151359-1-3-0.wav,3,car_horn
2124,151877-5-0-0.wav,4,engine_idling
2125,151877-5-1-0.wav,4,engine_idling
2126,151977-0-0-0.wav,1,air_conditioner
2127,151977-0-0-1.wav,1,air_conditioner
2128,151977-0-0-10.wav,1,air_conditioner
2129,151977-0-0-11.wav,1,air_conditioner
2130,151977-0-0-12.wav,1,air_conditioner
2131,151977-0-0-13.wav,1,air_conditioner
2132,151977-0-0-2.wav,1,air_conditioner
2133,151977-0-0-3.wav,1,air_conditioner
2134,151977-0-0-4.wav,1,air_conditioner
2135,151977-0-0-5.wav,1,air_conditioner
2136,151977-0-0-6.wav,1,air_conditioner
2137,151977-0-0-7.wav,1,air_conditioner
2138,151977-0-0-8.wav,1,air_conditioner
2139,151977-0-0-9.wav,1,air_conditioner
2140,152570-9-0-0.wav,9,street_music
2141,152570-9-1-41.wav,9,street_music
2142,152570-9-1-42.wav,9,street_music
2143,152570-9-1-61.wav,9,street_music
2144,152570-9-1-63.wav,9,street_music
2145,152570-9-1-81.wav,9,street_music
2146,152588-3-0-0.wav,9,dog_bark
2147,152588-3-1-0.wav,9,dog_bark
2148,152588-3-2-0.wav,9,dog_bark
2149,152588-3-3-0.wav,9,dog_bark
2150,152908-5-0-0.wav,2,engine_idling
2151,152908-5-0-1.wav,2,engine_idling
2152,152908-5-0-10.wav,2,engine_idling
2153,152908-5-0-11.wav,2,engine_idling
2154,152908-5-0-12.wav,2,engine_idling
2155,152908-5-0-13.wav,2,engine_idling
2156,152908-5-0-2.wav,2,engine_idling
2157,152908-5-0-3.wav,2,engine_idling
2158,152908-5-0-4.wav,2,engine_idling
2159,152908-5-0-5.wav,2,engine_idling
2160,152908-5-0-6.wav,2,engine_idling
2161,152908-5-0-7.wav,2,engine_idling
2162,152908-5-0-8.wav,2,engine_idling
2163,152908-5-0-9.wav,2,engine_idling
2164,153057-1-0-0.wav,7,car_horn
2165,153261-0-0-0.wav,3,air_conditioner
2166,153261-0-0-1.wav,3,air_conditioner
2167,153261-0-0-2.wav,3,air_conditioner
2168,153261-0-0-3.wav,3,air_conditioner
2169,15356-2-0-0.wav,3,children_playing
2170,15356-2-0-1.wav,3,children_playing
2171,15356-2-0-2.wav,3,children_playing
2172,15356-2-0-3.wav,3,children_playing
2173,15356-2-0-4.wav,3,children_playing
2174,154758-5-0-0.wav,4,engine_idling
2175,154758-5-0-1.wav,4,engine_idling
