slice_file_name,fold,class_name,augment
90013-7-0-0.wav,5,jackhammer,noise
104998-7-19-9.wav,5,jackhammer,noise
72259-1-7-17.wav,5,car_horn,noise
205874-4-5-0.wav,5,drilling,noise
72259-1-9-12.wav,5,car_horn,noise
172460-9-0-100.wav,5,street_music,noise
178686-0-0-64.wav,5,air_conditioner,noise
20015-3-0-14.wav,5,dog_bark,noise
178686-0-0-72.wav,5,air_conditioner,noise
128152-9-0-167.wav,5,street_music,noise
102547-3-0-2.wav,5,dog_bark,noise
178686-0-0-66.wav,5,air_conditioner,noise
104998-7-17-4.wav,5,jackhammer,noise
156634-5-1-0.wav,5,engine_idling,noise
72259-1-9-10.wav,5,car_horn,noise
72259-1-7-15.wav,5,car_horn,noise
164782-8-0-0.wav,5,siren,noise
90013-7-0-2.wav,5,jackhammer,noise
109263-9-0-39.wav,5,street_music,noise
71173-2-0-13.wav,5,children_playing,noise
19503-3-1-0.wav,5,dog_bark,noise
76566-3-0-6.wav,5,dog_bark,noise
72259-1-0-1.wav,5,car_horn,noise
83196-9-0-13.wav,5,street_music,noise
205874-4-7-0.wav,5,drilling,noise
175849-1-0-0.wav,5,car_horn,noise
196081-2-0-0.wav,5,children_playing,noise
159439-2-0-11.wav,5,children_playing,noise
118440-4-8-0.wav,5,drilling,noise
178260-7-3-1.wav,5,jackhammer,noise
187920-7-0-0.wav,5,jackhammer,noise
37869-3-0-0.wav,5,dog_bark,noise
71439-1-1-0.wav,5,car_horn,noise
36263-9-0-13.wav,5,street_music,noise
77233-3-0-7.wav,5,dog_bark,noise
191449-6-0-0.wav,5,gun_shot,noise
100263-2-0-121.wav,5,children_playing,noise
156634-5-0-10.wav,5,engine_idling,noise
17578-5-0-1.wav,5,engine_idling,noise
104998-7-9-9.wav,5,jackhammer,noise
104998-7-11-2.wav,5,jackhammer,noise
49312-2-0-7.wav,5,children_playing,noise
178260-7-1-3.wav,5,jackhammer,noise
159701-6-6-0.wav,5,gun_shot,noise
104998-7-7-7.wav,5,jackhammer,noise
83196-9-0-9.wav,5,street_music,noise
104998-7-8-17.wav,5,jackhammer,noise
178260-7-1-2.wav,5,jackhammer,noise
156634-5-0-11.wav,5,engine_idling,noise
17578-5-0-0.wav,5,engine_idling,noise
203516-3-0-0.wav,5,dog_bark,noise
185436-1-1-0.wav,5,car_horn,noise
36263-9-0-12.wav,5,street_music,noise
104421-2-1-3.wav,5,children_playing,noise
178260-7-3-0.wav,5,jackhammer,noise
159439-2-0-10.wav,5,children_playing,noise
180125-4-3-10.wav,5,drilling,noise
72259-1-0-0.wav,5,car_horn,noise
162432-6-2-0.wav,5,gun_shot,noise
180125-4-2-1.wav,5,drilling,noise
77247-6-0-0.wav,5,gun_shot,noise
90013-7-0-3.wav,5,jackhammer,noise
164782-8-0-1.wav,5,siren,noise
116163-3-1-0.wav,5,dog_bark,noise
46391-1-0-0.wav,5,car_horn,noise
171388-9-0-43.wav,5,street_music,noise
72259-1-7-14.wav,5,car_horn,noise
72259-1-9-11.wav,5,car_horn,noise
180128-4-0-0.wav,5,drilling,noise
178686-0-0-67.wav,5,air_conditioner,noise
180977-3-1-5.wav,4,dog_bark,pitch_1
24347-8-0-77.wav,4,siren,pitch_1
22883-7-63-0.wav,4,jackhammer,pitch_1
24347-8-0-63.wav,4,siren,pitch_1
24347-8-0-88.wav,4,siren,pitch_1
146709-0-0-59.wav,4,air_conditioner,pitch_1
174032-2-0-18.wav,4,children_playing,pitch_1
128160-5-0-15.wav,4,engine_idling,pitch_1
107653-9-0-14.wav,4,street_music,pitch_1
146709-0-0-65.wav,4,air_conditioner,pitch_1
174026-3-1-0.wav,4,dog_bark,pitch_1
175855-1-0-0.wav,4,car_horn,pitch_1
99157-9-0-16.wav,4,street_music,pitch_1
50618-6-0-0.wav,4,gun_shot,pitch_1
107653-9-0-5.wav,4,street_music,pitch_1
81068-5-0-1.wav,4,engine_idling,pitch_1
169466-4-1-3.wav,4,drilling,pitch_1
177756-2-0-16.wav,4,children_playing,pitch_1
201207-3-29-0.wav,4,dog_bark,pitch_1
206037-2-0-3.wav,4,children_playing,pitch_1
16692-5-0-7.wav,4,engine_idling,pitch_1
171249-1-1-0.wav,4,car_horn,pitch_1
144007-5-0-9.wav,4,engine_idling,pitch_1
148463-7-2-2.wav,4,jackhammer,pitch_1
128607-4-0-4.wav,4,drilling,pitch_1
169466-4-3-1.wav,4,drilling,pitch_1
195969-0-0-21.wav,4,air_conditioner,pitch_1
55018-0-0-106.wav,4,air_conditioner,pitch_1
154758-5-0-21.wav,4,engine_idling,pitch_1
22883-7-78-2.wav,4,jackhammer,pitch_1
154758-5-0-20.wav,4,engine_idling,pitch_1
177756-2-0-7.wav,4,children_playing,pitch_1
195969-0-0-20.wav,4,air_conditioner,pitch_1
144007-5-0-8.wav,4,engine_idling,pitch_1
16692-5-0-6.wav,4,engine_idling,pitch_1
54173-2-0-2.wav,4,children_playing,pitch_1
194458-9-1-91.wav,4,street_music,pitch_1
135528-6-5-0.wav,4,gun_shot,pitch_1
177756-2-0-17.wav,4,children_playing,pitch_1
22883-7-87-0.wav,4,jackhammer,pitch_1
81068-5-0-0.wav,4,engine_idling,pitch_1
171305-7-29-0.wav,4,jackhammer,pitch_1
165785-4-1-0.wav,4,drilling,pitch_1
148463-7-3-10.wav,4,jackhammer,pitch_1
171305-7-14-0.wav,4,jackhammer,pitch_1
174026-3-1-1.wav,4,dog_bark,pitch_1
187356-1-5-0.wav,4,car_horn,pitch_1
128160-5-0-14.wav,4,engine_idling,pitch_1
169466-4-3-12.wav,4,drilling,pitch_1
196061-2-0-0.wav,4,children_playing,pitch_1
24347-8-0-89.wav,4,siren,pitch_1
24347-8-0-62.wav,4,siren,pitch_1
24347-8-0-76.wav,4,siren,pitch_1
201207-3-0-0.wav,4,dog_bark,pitch_1
55018-0-0-84.wav,4,air_conditioner,pitch_1
55018-0-0-92.wav,4,air_conditioner,pitch_1
72724-3-2-8.wav,4,dog_bark,pitch_1
24347-8-0-48.wav,4,siren,pitch_1
24347-8-0-60.wav,4,siren,pitch_1
24347-8-0-74.wav,4,siren,pitch_1
169466-4-3-10.wav,4,drilling,pitch_1
60608-9-0-4.wav,4,street_music,pitch_1
170564-2-1-9.wav,4,children_playing,pitch_1
171305-7-16-0.wav,4,jackhammer,pitch_1
165785-4-3-0.wav,4,drilling,pitch_1
146709-0-0-66.wav,4,air_conditioner,pitch_1
26256-3-4-0.wav,4,dog_bark,pitch_1
157695-3-0-2.wav,4,dog_bark,pitch_1
22883-7-47-2.wav,4,jackhammer,pitch_1
22883-7-61-1.wav,4,jackhammer,pitch_1
171305-7-9-0.wav,4,jackhammer,pitch_1
173994-3-0-3.wav,4,dog_bark,pitch_1
183989-3-1-18.wav,4,dog_bark,pitch_1
99157-9-0-15.wav,4,street_music,pitch_1
172338-9-0-7.wav,4,street_music,pitch_1
81068-5-0-2.wav,4,engine_idling,pitch_1
140824-4-0-0.wav,4,drilling,pitch_1
16692-5-0-4.wav,4,engine_idling,pitch_1
102102-3-0-0.wav,4,dog_bark,pitch_1
52441-3-1-2.wav,4,dog_bark,pitch_1
81068-5-2-0.wav,4,engine_idling,pitch_1
148463-7-2-1.wav,4,jackhammer,pitch_1
195969-0-0-22.wav,4,air_conditioner,pitch_1
185909-2-0-17.wav,4,children_playing,pitch_1
177756-2-0-5.wav,4,children_playing,pitch_1
135528-6-7-0.wav,4,gun_shot,pitch_1
144351-4-3-15.wav,4,drilling,pitch_1
144351-4-3-14.wav,4,drilling,pitch_1
55728-9-0-67.wav,4,street_music,pitch_1
55018-0-0-110.wav,4,air_conditioner,pitch_1
61790-9-0-20.wav,4,street_music,pitch_1
177756-2-0-4.wav,4,children_playing,pitch_1
169466-4-3-3.wav,4,drilling,pitch_1
148463-7-2-0.wav,4,jackhammer,pitch_1
22883-7-19-0.wav,4,jackhammer,pitch_1
157799-6-0-0.wav,4,gun_shot,pitch_1
16692-5-0-5.wav,4,engine_idling,pitch_1
81068-5-0-3.wav,4,engine_idling,pitch_1
172338-9-0-6.wav,4,street_music,pitch_1
24652-6-0-0.wav,4,gun_shot,pitch_1
151877-5-0-0.wav,4,engine_idling,pitch_1
183989-3-1-25.wav,4,dog_bark,pitch_1
107653-9-0-7.wav,4,street_music,pitch_1
199929-4-1-0.wav,4,drilling,pitch_1
22883-7-61-0.wav,4,jackhammer,pitch_1
22883-7-24-0.wav,4,jackhammer,pitch_1
42954-9-0-5.wav,4,street_music,pitch_1
55018-0-0-2.wav,4,air_conditioner,pitch_1
174032-2-0-26.wav,4,children_playing,pitch_1
55018-0-0-44.wav,4,air_conditioner,pitch_1
60608-9-0-5.wav,4,street_music,pitch_1
24347-8-0-75.wav,4,siren,pitch_1
24347-8-0-61.wav,4,siren,pitch_1
24347-8-0-49.wav,4,siren,pitch_1
72724-3-2-9.wav,4,dog_bark,pitch_1
55018-0-0-87.wav,4,air_conditioner,pitch_1
55018-0-0-93.wav,4,air_conditioner,pitch_1
34056-2-0-40.wav,4,children_playing,pitch_1
24347-8-0-65.wav,4,siren,pitch_1
24347-8-0-71.wav,4,siren,pitch_1
176638-5-0-1.wav,4,engine_idling,pitch_1
24347-8-0-59.wav,4,siren,pitch_1
174032-2-0-22.wav,4,children_playing,pitch_1
22883-7-58-0.wav,4,jackhammer,pitch_1
128160-5-0-13.wav,4,engine_idling,pitch_1
151005-4-3-2.wav,4,drilling,pitch_1
146709-0-0-63.wav,4,air_conditioner,pitch_1
107653-9-0-12.wav,4,street_music,pitch_1
60608-9-0-1.wav,4,street_music,pitch_1
22883-7-9-0.wav,4,jackhammer,pitch_1
107653-9-0-3.wav,4,street_music,pitch_1
183989-3-1-21.wav,4,dog_bark,pitch_1
22883-7-39-1.wav,4,jackhammer,pitch_1
151005-4-1-0.wav,4,drilling,pitch_1
99157-9-0-10.wav,4,street_music,pitch_1
177756-2-0-10.wav,4,children_playing,pitch_1
169466-4-1-5.wav,4,drilling,pitch_1
54173-2-0-5.wav,4,children_playing,pitch_1
16692-5-0-1.wav,4,engine_idling,pitch_1
131428-9-1-19.wav,4,street_music,pitch_1
132108-9-1-26.wav,4,street_music,pitch_1
137971-2-0-8.wav,4,children_playing,pitch_1
128607-4-0-2.wav,4,drilling,pitch_1
169466-4-3-7.wav,4,drilling,pitch_1
144351-4-3-10.wav,4,drilling,pitch_1
24347-8-0-9.wav,4,siren,pitch_1
22883-7-98-1.wav,4,jackhammer,pitch_1
24347-8-0-8.wav,4,siren,pitch_1
144351-4-3-11.wav,4,drilling,pitch_1
187356-1-3-0.wav,4,car_horn,pitch_1
22883-7-110-1.wav,4,jackhammer,pitch_1
128607-4-0-3.wav,4,drilling,pitch_1
203956-1-0-0.wav,4,car_horn,pitch_1
22883-7-43-2.wav,4,jackhammer,pitch_1
132108-9-1-27.wav,4,street_music,pitch_1
47926-3-1-0.wav,4,dog_bark,pitch_1
185909-2-0-13.wav,4,children_playing,pitch_1
35549-9-0-58.wav,4,street_music,pitch_1
195969-0-0-26.wav,4,air_conditioner,pitch_1
206037-2-0-4.wav,4,children_playing,pitch_1
16692-5-0-0.wav,4,engine_idling,pitch_1
54173-2-0-4.wav,4,children_playing,pitch_1
171305-7-12-0.wav,4,jackhammer,pitch_1
35629-3-3-0.wav,4,dog_bark,pitch_1
116484-3-0-6.wav,4,dog_bark,pitch_1
85544-3-5-0.wav,4,dog_bark,pitch_1
175904-2-0-12.wav,4,children_playing,pitch_1
22883-7-39-0.wav,4,jackhammer,pitch_1
26256-3-6-6.wav,4,dog_bark,pitch_1
151005-4-1-1.wav,4,drilling,pitch_1
76585-9-0-69.wav,4,street_music,pitch_1
47019-2-0-65.wav,4,children_playing,pitch_1
22883-7-81-0.wav,4,jackhammer,pitch_1
135528-6-3-0.wav,4,gun_shot,pitch_1
174841-1-0-0.wav,4,car_horn,pitch_1
60608-9-0-0.wav,4,street_music,pitch_1
169466-4-3-14.wav,4,drilling,pitch_1
128160-5-0-12.wav,4,engine_idling,pitch_1
176638-5-0-0.wav,4,engine_idling,pitch_1
24347-8-0-58.wav,4,siren,pitch_1
24347-8-0-70.wav,4,siren,pitch_1
24347-8-0-64.wav,4,siren,pitch_1
24347-8-0-72.wav,4,siren,pitch_1
135528-6-1-0.wav,4,gun_shot,pitch_1
24347-8-0-66.wav,4,siren,pitch_1
109711-3-1-0.wav,4,dog_bark,pitch_1
22883-7-83-0.wav,4,jackhammer,pitch_1
180977-3-1-0.wav,4,dog_bark,pitch_1
176638-5-0-2.wav,4,engine_idling,pitch_1
131428-9-1-8.wav,4,street_music,pitch_1
128160-5-0-10.wav,4,engine_idling,pitch_1
151005-4-3-1.wav,4,drilling,pitch_1
34056-2-0-80.wav,4,children_playing,pitch_1
85544-3-7-0.wav,4,dog_bark,pitch_1
24347-8-0-99.wav,4,siren,pitch_1
60608-9-0-2.wav,4,street_music,pitch_1
146709-0-0-48.wav,4,air_conditioner,pitch_1
174026-3-1-5.wav,4,dog_bark,pitch_1
42954-9-0-2.wav,4,street_music,pitch_1
63932-3-1-1.wav,4,dog_bark,pitch_1
47019-2-0-73.wav,4,children_playing,pitch_1
76585-9-0-57.wav,4,street_music,pitch_1
144007-5-1-10.wav,4,engine_idling,pitch_1
47926-3-3-0.wav,4,dog_bark,pitch_1
81068-5-0-4.wav,4,engine_idling,pitch_1
172338-9-0-1.wav,4,street_music,pitch_1
187356-1-1-0.wav,4,car_horn,pitch_1
16692-5-0-2.wav,4,engine_idling,pitch_1
195969-0-0-24.wav,4,air_conditioner,pitch_1
128607-4-0-1.wav,4,drilling,pitch_1
195969-0-0-18.wav,4,air_conditioner,pitch_1
35629-3-1-0.wav,4,dog_bark,pitch_1
154758-5-0-18.wav,4,engine_idling,pitch_1
171305-7-10-0.wav,4,jackhammer,pitch_1
154758-5-0-19.wav,4,engine_idling,pitch_1
206037-2-0-40.wav,4,children_playing,pitch_1
55018-0-0-116.wav,4,air_conditioner,pitch_1
55018-0-0-102.wav,4,air_conditioner,pitch_1
179212-4-0-0.wav,4,drilling,pitch_1
144351-4-3-12.wav,4,drilling,pitch_1
195969-0-0-19.wav,4,air_conditioner,pitch_1
156362-4-3-8.wav,4,drilling,pitch_1
128607-4-0-0.wav,4,drilling,pitch_1
192382-2-0-12.wav,4,children_playing,pitch_1
195969-0-0-25.wav,4,air_conditioner,pitch_1
132108-9-1-24.wav,4,street_music,pitch_1
16692-5-0-3.wav,4,engine_idling,pitch_1
177756-2-0-12.wav,4,children_playing,pitch_1
81068-5-0-5.wav,4,engine_idling,pitch_1
22883-7-67-0.wav,4,jackhammer,pitch_1
175904-2-0-11.wav,4,children_playing,pitch_1
144007-5-1-11.wav,4,engine_idling,pitch_1
183989-3-1-23.wav,4,dog_bark,pitch_1
151005-4-1-2.wav,4,drilling,pitch_1
158608-8-0-10.wav,4,siren,pitch_1
55018-0-0-248.wav,4,air_conditioner,pitch_1
47019-2-0-66.wav,4,children_playing,pitch_1
63932-3-1-0.wav,4,dog_bark,pitch_1
24347-8-0-98.wav,4,siren,pitch_1
60608-9-0-3.wav,4,street_music,pitch_1
151005-4-3-0.wav,4,drilling,pitch_1
128160-5-0-11.wav,4,engine_idling,pitch_1
131428-9-1-9.wav,4,street_music,pitch_1
180977-3-1-1.wav,4,dog_bark,pitch_1
24347-8-0-67.wav,4,siren,pitch_1
194458-9-1-122.wav,4,street_music,pitch_1
34056-2-0-42.wav,4,children_playing,pitch_1
24347-8-0-73.wav,4,siren,pitch_1
24347-8-0-28.wav,4,siren,pitch_1
148463-7-3-1.wav,4,jackhammer,pitch_1
169466-4-2-2.wav,4,drilling,pitch_1
7389-1-4-9.wav,4,car_horn,pitch_1
158977-6-0-0.wav,4,gun_shot,pitch_1
24347-8-0-14.wav,4,siren,pitch_1
135528-6-6-0.wav,4,gun_shot,pitch_1
132016-7-0-3.wav,4,jackhammer,pitch_1
34931-3-0-0.wav,4,dog_bark,pitch_1
146709-0-0-12.wav,4,air_conditioner,pitch_1
128160-5-0-1.wav,4,engine_idling,pitch_1
42954-9-0-22.wav,4,street_music,pitch_1
135528-6-4-2.wav,4,gun_shot,pitch_1
159751-8-0-6.wav,4,siren,pitch_1
175904-2-0-76.wav,4,children_playing,pitch_1
132108-9-1-1.wav,4,street_music,pitch_1
166942-0-0-6.wav,4,air_conditioner,pitch_1
17480-2-0-11.wav,4,children_playing,pitch_1
158608-8-0-5.wav,4,siren,pitch_1
109711-3-2-4.wav,4,dog_bark,pitch_1
192382-2-0-8.wav,4,children_playing,pitch_1
171305-7-8-0.wav,4,jackhammer,pitch_1
169466-4-2-18.wav,4,drilling,pitch_1
187356-1-6-0.wav,4,car_horn,pitch_1
35549-9-0-14.wav,4,street_music,pitch_1
159751-8-0-11.wav,4,siren,pitch_1
17480-2-0-5.wav,4,children_playing,pitch_1
35549-9-0-28.wav,4,street_music,pitch_1
22883-7-44-0.wav,4,jackhammer,pitch_1
154758-5-0-5.wav,4,engine_idling,pitch_1
209864-5-0-0.wav,4,engine_idling,pitch_1
171305-7-17-0.wav,4,jackhammer,pitch_1
115415-9-0-0.wav,4,street_music,pitch_1
165785-4-2-0.wav,4,drilling,pitch_1
115415-9-0-1.wav,4,street_music,pitch_1
20688-2-0-4.wav,4,children_playing,pitch_1
76568-9-0-14.wav,4,street_music,pitch_1
154758-5-0-4.wav,4,engine_idling,pitch_1
209864-5-0-1.wav,4,engine_idling,pitch_1
159751-8-0-10.wav,4,siren,pitch_1
199929-4-0-0.wav,4,drilling,pitch_1
192382-2-0-9.wav,4,children_playing,pitch_1
171305-7-8-1.wav,4,jackhammer,pitch_1
39968-9-0-69.wav,4,street_music,pitch_1
121888-3-0-0.wav,4,dog_bark,pitch_1
158608-8-0-4.wav,4,siren,pitch_1
22883-7-18-0.wav,4,jackhammer,pitch_1
166942-0-0-7.wav,4,air_conditioner,pitch_1
159751-8-0-7.wav,4,siren,pitch_1
195969-0-0-1.wav,4,air_conditioner,pitch_1
128160-5-0-0.wav,4,engine_idling,pitch_1
151877-5-1-0.wav,4,engine_idling,pitch_1
171249-1-2-0.wav,4,car_horn,pitch_1
132016-7-0-2.wav,4,jackhammer,pitch_1
7389-1-4-8.wav,4,car_horn,pitch_1
24347-8-0-15.wav,4,siren,pitch_1
54173-2-0-28.wav,4,children_playing,pitch_1
148463-7-3-0.wav,4,jackhammer,pitch_1
24347-8-0-29.wav,4,siren,pitch_1
148463-7-3-2.wav,4,jackhammer,pitch_1
24347-8-0-17.wav,4,siren,pitch_1
55018-0-0-26.wav,4,air_conditioner,pitch_1
132016-7-0-0.wav,4,jackhammer,pitch_1
146709-0-0-11.wav,4,air_conditioner,pitch_1
128160-5-0-2.wav,4,engine_idling,pitch_1
135528-6-4-1.wav,4,gun_shot,pitch_1
76568-9-0-2.wav,4,street_music,pitch_1
159751-8-0-5.wav,4,siren,pitch_1
166942-0-0-5.wav,4,air_conditioner,pitch_1
144007-5-1-9.wav,4,engine_idling,pitch_1
171249-1-0-0.wav,4,car_horn,pitch_1
158608-8-0-6.wav,4,siren,pitch_1
39968-9-0-181.wav,4,street_music,pitch_1
194458-9-0-2.wav,4,street_music,pitch_1
17480-2-0-6.wav,4,children_playing,pitch_1
159751-8-0-12.wav,4,siren,pitch_1
174026-3-2-2.wav,4,dog_bark,pitch_1
22883-7-27-0.wav,4,jackhammer,pitch_1
22883-7-62-0.wav,4,jackhammer,pitch_1
199929-4-2-0.wav,4,drilling,pitch_1
209864-5-0-3.wav,4,engine_idling,pitch_1
154758-5-0-6.wav,4,engine_idling,pitch_1
172338-9-0-21.wav,4,street_music,pitch_1
144007-5-0-21.wav,4,engine_idling,pitch_1
187356-1-4-0.wav,4,car_horn,pitch_1
172338-9-0-20.wav,4,street_music,pitch_1
185709-0-0-8.wav,4,air_conditioner,pitch_1
144007-5-0-20.wav,4,engine_idling,pitch_1
209864-5-0-2.wav,4,engine_idling,pitch_1
154758-5-0-7.wav,4,engine_idling,pitch_1
206037-2-0-25.wav,4,children_playing,pitch_1
159751-8-0-13.wav,4,siren,pitch_1
165785-4-0-0.wav,4,drilling,pitch_1
39968-9-0-81.wav,4,street_music,pitch_1
171305-7-15-0.wav,4,jackhammer,pitch_1
158608-8-0-7.wav,4,siren,pitch_1
109711-3-2-6.wav,4,dog_bark,pitch_1
144007-5-1-8.wav,4,engine_idling,pitch_1
166942-0-0-4.wav,4,air_conditioner,pitch_1
52441-3-0-0.wav,4,dog_bark,pitch_1
159751-8-0-4.wav,4,siren,pitch_1
42954-9-0-20.wav,4,street_music,pitch_1
135528-6-4-0.wav,4,gun_shot,pitch_1
128160-5-0-3.wav,4,engine_idling,pitch_1
171305-7-28-0.wav,4,jackhammer,pitch_1
195969-0-0-2.wav,4,air_conditioner,pitch_1
81068-5-1-0.wav,4,engine_idling,pitch_1
22883-7-86-0.wav,4,jackhammer,pitch_1
132016-7-0-1.wav,4,jackhammer,pitch_1
174032-2-0-4.wav,4,children_playing,pitch_1
24347-8-0-16.wav,4,siren,pitch_1
148463-7-3-3.wav,4,jackhammer,pitch_1
62461-0-0-3.wav,4,air_conditioner,pitch_1
24347-8-0-12.wav,4,siren,pitch_1
148463-7-3-7.wav,4,jackhammer,pitch_1
128607-4-1-1.wav,4,drilling,pitch_1
169466-4-2-4.wav,4,drilling,pitch_1
35629-3-0-0.wav,4,dog_bark,pitch_1
165785-4-4-0.wav,4,drilling,pitch_1
159752-8-0-8.wav,4,siren,pitch_1
55018-0-0-37.wav,4,air_conditioner,pitch_1
22883-7-99-3.wav,4,jackhammer,pitch_1
132016-7-0-5.wav,4,jackhammer,pitch_1
171305-7-11-0.wav,4,jackhammer,pitch_1
47926-3-2-0.wav,4,dog_bark,pitch_1
195969-0-0-6.wav,4,air_conditioner,pitch_1
128160-5-0-7.wav,4,engine_idling,pitch_1
42954-9-0-18.wav,4,street_music,pitch_1
187356-1-0-0.wav,4,car_horn,pitch_1
166942-0-0-0.wav,4,air_conditioner,pitch_1
159751-8-0-0.wav,4,siren,pitch_1
175904-2-0-64.wav,4,children_playing,pitch_1
63932-3-0-1.wav,4,dog_bark,pitch_1
158608-8-0-3.wav,4,siren,pitch_1
151005-4-0-3.wav,4,drilling,pitch_1
135528-6-0-0.wav,4,gun_shot,pitch_1
41918-3-0-0.wav,4,dog_bark,pitch_1
192382-2-0-67.wav,4,children_playing,pitch_1
52441-3-0-13.wav,4,dog_bark,pitch_1
159751-8-0-17.wav,4,siren,pitch_1
173994-3-0-45.wav,4,dog_bark,pitch_1
115415-9-0-6.wav,4,street_music,pitch_1
55728-9-0-28.wav,4,street_music,pitch_1
196072-2-0-0.wav,4,children_playing,pitch_1
151005-4-2-1.wav,4,drilling,pitch_1
76568-9-0-13.wav,4,street_music,pitch_1
144007-5-0-18.wav,4,engine_idling,pitch_1
55728-9-0-14.wav,4,street_music,pitch_1
20688-2-0-3.wav,4,children_playing,pitch_1
206037-2-0-21.wav,4,children_playing,pitch_1
154758-5-0-3.wav,4,engine_idling,pitch_1
85544-3-6-0.wav,4,dog_bark,pitch_1
55018-0-0-162.wav,4,air_conditioner,pitch_1
154758-5-0-2.wav,4,engine_idling,pitch_1
20688-2-0-2.wav,4,children_playing,pitch_1
144007-5-0-19.wav,4,engine_idling,pitch_1
76568-9-0-12.wav,4,street_music,pitch_1
151005-4-2-0.wav,4,drilling,pitch_1
115415-9-0-7.wav,4,street_music,pitch_1
159751-8-0-16.wav,4,siren,pitch_1
173994-3-0-44.wav,4,dog_bark,pitch_1
192382-2-0-66.wav,4,children_playing,pitch_1
41918-3-0-1.wav,4,dog_bark,pitch_1
151005-4-0-2.wav,4,drilling,pitch_1
175846-1-0-0.wav,4,car_horn,pitch_1
158608-8-0-2.wav,4,siren,pitch_1
159751-8-0-1.wav,4,siren,pitch_1
166942-0-0-1.wav,4,air_conditioner,pitch_1
128160-5-0-6.wav,4,engine_idling,pitch_1
195969-0-0-7.wav,4,air_conditioner,pitch_1
169466-4-0-7.wav,4,drilling,pitch_1
22883-7-23-0.wav,4,jackhammer,pitch_1
132016-7-0-4.wav,4,jackhammer,pitch_1
174032-2-0-1.wav,4,children_playing,pitch_1
22883-7-99-2.wav,4,jackhammer,pitch_1
159752-8-0-9.wav,4,siren,pitch_1
128607-4-1-0.wav,4,drilling,pitch_1
148463-7-3-6.wav,4,jackhammer,pitch_1
157695-3-0-27.wav,4,dog_bark,pitch_1
24347-8-0-13.wav,4,siren,pitch_1
62461-0-0-2.wav,4,air_conditioner,pitch_1
34056-2-0-22.wav,4,children_playing,pitch_1
62461-0-0-0.wav,4,air_conditioner,pitch_1
22883-7-21-0.wav,4,jackhammer,pitch_1
24347-8-0-11.wav,4,siren,pitch_1
22883-7-64-0.wav,4,jackhammer,pitch_1
157695-3-0-19.wav,4,dog_bark,pitch_1
148463-7-3-4.wav,4,jackhammer,pitch_1
128607-4-1-2.wav,4,drilling,pitch_1
24347-8-0-39.wav,4,siren,pitch_1
146709-0-0-17.wav,4,air_conditioner,pitch_1
132016-7-0-6.wav,4,jackhammer,pitch_1
175904-2-0-98.wav,4,children_playing,pitch_1
201207-3-13-0.wav,4,dog_bark,pitch_1
132108-9-0-12.wav,4,street_music,pitch_1
128160-5-0-4.wav,4,engine_idling,pitch_1
195969-0-0-5.wav,4,air_conditioner,pitch_1
166942-0-0-3.wav,4,air_conditioner,pitch_1
159751-8-0-3.wav,4,siren,pitch_1
158608-8-0-0.wav,4,siren,pitch_1
39968-9-0-144.wav,4,street_music,pitch_1
63932-3-0-2.wav,4,dog_bark,pitch_1
151005-4-0-0.wav,4,drilling,pitch_1
169466-4-2-21.wav,4,drilling,pitch_1
159751-8-0-14.wav,4,siren,pitch_1
55018-0-0-148.wav,4,air_conditioner,pitch_1
115415-9-0-5.wav,4,street_music,pitch_1
154758-5-0-0.wav,4,engine_idling,pitch_1
206037-2-0-22.wav,4,children_playing,pitch_1
76568-9-0-10.wav,4,street_music,pitch_1
20688-2-0-0.wav,4,children_playing,pitch_1
20688-2-0-1.wav,4,children_playing,pitch_1
76568-9-0-11.wav,4,street_music,pitch_1
154758-5-0-1.wav,4,engine_idling,pitch_1
115415-9-0-4.wav,4,street_music,pitch_1
159751-8-0-15.wav,4,siren,pitch_1
176003-1-0-0.wav,4,car_horn,pitch_1
151005-4-0-1.wav,4,drilling,pitch_1
158608-8-0-1.wav,4,siren,pitch_1
135528-6-2-0.wav,4,gun_shot,pitch_1
159751-8-0-2.wav,4,siren,pitch_1
171305-7-13-0.wav,4,jackhammer,pitch_1
35629-3-2-0.wav,4,dog_bark,pitch_1
166942-0-0-2.wav,4,air_conditioner,pitch_1
195969-0-0-4.wav,4,air_conditioner,pitch_1
128160-5-0-5.wav,4,engine_idling,pitch_1
22883-7-40-0.wav,4,jackhammer,pitch_1
159176-3-0-0.wav,4,dog_bark,pitch_1
132016-7-0-7.wav,4,jackhammer,pitch_1
187356-1-2-0.wav,4,car_horn,pitch_1
169466-4-2-6.wav,4,drilling,pitch_1
24347-8-0-38.wav,4,siren,pitch_1
128607-4-1-3.wav,4,drilling,pitch_1
148463-7-3-5.wav,4,jackhammer,pitch_1
39968-9-0-227.wav,4,street_music,pitch_1
24347-8-0-10.wav,4,siren,pitch_1
62461-0-0-1.wav,4,air_conditioner,pitch_1
47926-3-0-0.wav,4,dog_bark,pitch_1
7389-1-4-0.wav,4,car_horn,pitch_1
24347-8-0-35.wav,4,siren,pitch_1
148463-7-3-8.wav,4,jackhammer,pitch_1
24347-8-0-21.wav,4,siren,pitch_1
159752-8-0-7.wav,4,siren,pitch_1
146709-0-0-33.wav,4,air_conditioner,pitch_1
61626-9-0-3.wav,4,street_music,pitch_1
61790-9-1-20.wav,4,street_music,pitch_1
195969-0-0-9.wav,4,air_conditioner,pitch_1
